831
path	clothes	name	category	color	detail	print	material	length	neckline	collar	fit	shape
K-Fashion 이미지/원천데이터/레트로/u_155064964144790500_580584569.jpg	상의	u_155064964144790500_580584569.jpg	블라우스	라벤더	['포켓']	['플로럴']	['시폰']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/u_155246748357337200_982679082.jpg	상의	u_155246748357337200_982679082.jpg	셔츠	블루		['플로럴']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/u_155324128329089500_860010130.jpg	상의	u_155324128329089500_860010130.jpg	셔츠	베이지		['플로럴']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/u_155358723675656000_817569930.jpg	상의	u_155358723675656000_817569930.jpg	블라우스	블루	['퍼프']	['플로럴']	['우븐']	반팔			노멀	
K-Fashion 이미지/원천데이터/레트로/u_155427784598937400_599563432.jpg	원피스	u_155427784598937400_599563432.jpg	드레스	브라운	['포켓', '띠']	['무지']	['우븐']	반팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_155488259027132500_106868601.jpg	원피스	u_155488259027132500_106868601.jpg	드레스	그린	['플리츠']	['도트']	['우븐']	반팔			노멀	
K-Fashion 이미지/원천데이터/레트로/u_155565929365072900_1772691379.jpg	원피스	u_155565929365072900_1772691379.jpg	드레스	골드	['퍼프']	['도트']	['우븐']	반팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_155782367735148700_1696785805.jpg	원피스	u_155782367735148700_1696785805.jpg	드레스	그린	['단추']	['체크']	['우븐']	민소매	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/u_156454924315720300_550925322.jpg	상의	u_156454924315720300_550925322.jpg	블라우스	레드		['하트']	['우븐']	긴팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_156627501878429500_1564500158.jpg	상의	u_156627501878429500_1564500158.jpg	블라우스	브라운	['프릴']	['플로럴']	['시폰']	긴팔	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/u_156636516070483700_1231316709.jpg	상의	u_156636516070483700_1231316709.jpg	블라우스	화이트	['프릴', '리본']	['그래픽']	['실크']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/u_156654579926351000_1378950142.jpg	상의	u_156654579926351000_1378950142.jpg	블라우스	브라운		['믹스']	['실크']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/u_156654579926351000_1378950142.jpg	하의	u_156654579926351000_1378950142.jpg	팬츠	화이트		['무지']	['우븐']				벨보텀	
K-Fashion 이미지/원천데이터/레트로/u_156654604532695700_1849031243.jpg	상의	u_156654604532695700_1849031243.jpg	블라우스	브라운	['러플']	['믹스']	['실크']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/u_156654604532695700_1849031243.jpg	하의	u_156654604532695700_1849031243.jpg	팬츠	블랙		['무지']	['우븐']				벨보텀	
K-Fashion 이미지/원천데이터/레트로/u_156756682128639300_237730707.jpg	상의	u_156756682128639300_237730707.jpg	셔츠	민트	['단추']	['도트']	['우븐']	긴팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_156896431017083000_1108894819.jpg	상의	u_156896431017083000_1108894819.jpg	블라우스	블랙		['도트']	['시폰']	긴팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_156896431017083000_1108894819.jpg	하의	u_156896431017083000_1108894819.jpg	청바지	블루	['롤업']	['무지']	['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/u_156896535735305200_1069744864.jpg	상의	u_156896535735305200_1069744864.jpg	니트웨어	베이지			['니트']	긴팔	보트넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_156948184645461300_611530222.jpg	상의	u_156948184645461300_611530222.jpg	니트웨어	레드	['드롭숄더']	['스트라이프']	['니트']	긴팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_156948184645461300_611530222.jpg	하의	u_156948184645461300_611530222.jpg	청바지	블루	['포켓']	['무지']	['데님']				노멀	
K-Fashion 이미지/원천데이터/레트로/u_156948432014289900_711319936.jpg	상의	u_156948432014289900_711319936.jpg	니트웨어	오렌지	['드롭숄더']	['스트라이프']	['니트']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/u_156956872489066300_868409187.jpg	상의	u_156956872489066300_868409187.jpg	니트웨어	베이지		['그래픽']	['니트']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/u_156982717814981600_1291049283.jpg	상의	u_156982717814981600_1291049283.jpg	니트웨어	레드	['드롭숄더']	['아가일']	['니트']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/u_156982717814981600_1291049283.jpg	하의	u_156982717814981600_1291049283.jpg	팬츠	블루	['디스트로이드']	['무지']	['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/u_156982717895794900_27549812.jpg	상의	u_156982717895794900_27549812.jpg	니트웨어	레드	['드롭숄더']	['아가일']	['니트']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/u_157234807517731200_2124158917.jpg	상의	u_157234807517731200_2124158917.jpg	블라우스	화이트	['드롭숄더', '셔링']	['무지', '체크']	['우븐']	긴팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/u_157234807517731200_2124158917.jpg	하의	u_157234807517731200_2124158917.jpg	청바지	블루		['무지']	['데님']				스키니	
K-Fashion 이미지/원천데이터/레트로/vicky_069_01.jpg	하의	vicky_069_01.jpg	청바지	블랙		['무지']	['우븐']				벨보텀	
K-Fashion 이미지/원천데이터/레트로/vicky_069_11.jpg	상의	vicky_069_11.jpg	니트웨어	화이트	['체인']	['무지']	['니트']	긴팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/vicky_069_11.jpg	하의	vicky_069_11.jpg	청바지	블랙		['무지']	['우븐']				벨보텀	
K-Fashion 이미지/원천데이터/레트로/vicky_107_04.jpg	하의	vicky_107_04.jpg	팬츠	베이지	['단추']	['무지']	['코듀로이']				루즈	
K-Fashion 이미지/원천데이터/레트로/vicky_107_imgs.jpg	하의	vicky_107_imgs.jpg	팬츠	베이지	['단추']	['무지']	['코듀로이']				루즈	
K-Fashion 이미지/원천데이터/레트로/vt106(2)-지구촌(대행,여인J)12.01-04-IMG_1516.jpg	상의	vt106(2)-지구촌(대행,여인J)12.01-04-IMG_1516.jpg	니트웨어	레드	['폼폼', '자수', '패치워크']		['니트']	민소매	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt106(2)-지구촌(대행,여인J)12.01-04-IMG_1551.jpg	상의	vt106(2)-지구촌(대행,여인J)12.01-04-IMG_1551.jpg	티셔츠	레드	['폼폼', '자수', '패치워크', '슬릿']		['니트']	민소매	터틀넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt310k9c-600_6.jpg	상의	vt310k9c-600_6.jpg	니트웨어	오렌지		['무지']	['니트']	캡			루즈	
K-Fashion 이미지/원천데이터/레트로/vt343k07-600_2.jpg	상의	vt343k07-600_2.jpg	셔츠	베이지	['롤업', '단추']	['무지']	['우븐']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt343k07-600_2.jpg	아우터	vt343k07-600_2.jpg	베스트	브라운	['니트꽈베기']	['무지']	['니트']	캡	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt343k07-s_10.jpg	상의	vt343k07-s_10.jpg	셔츠	베이지	['롤업', '단추']	['무지']	['우븐']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt343k07-s_10.jpg	아우터	vt343k07-s_10.jpg	베스트	브라운	['니트꽈베기']	['무지']	['니트']	캡	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt346c08-s_4.jpg	상의	vt346c08-s_4.jpg	티셔츠	화이트	['드롭숄더']	['무지']	['저지']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt346c08-s_4.jpg	아우터	vt346c08-s_4.jpg	베스트	베이지		['무지']	['니트']	민소매	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/vt350k08-270_3.jpg	상의	vt350k08-270_3.jpg	티셔츠	화이트	['드롭숄더']	['무지']	['저지']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt350k08-270_3.jpg	하의	vt350k08-270_3.jpg	팬츠	베이지		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/vt350k08-270_3.jpg	아우터	vt350k08-270_3.jpg	베스트	오렌지		['무지']	['니트']	캡	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt350k08-600_6.jpg	상의	vt350k08-600_6.jpg	티셔츠	화이트	['드롭숄더']	['무지']	['저지']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt350k08-600_6.jpg	아우터	vt350k08-600_6.jpg	베스트	오렌지		['무지']	['니트']	캡	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt350k08-s_10.jpg	상의	vt350k08-s_10.jpg	티셔츠	화이트	['드롭숄더']	['무지']	['저지']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt350k08-s_10.jpg	아우터	vt350k08-s_10.jpg	베스트	오렌지		['무지']	['니트']	캡	브이넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt356c09-s_5.jpg	상의	vt356c09-s_5.jpg	셔츠	화이트	['드롭숄더', '퍼프']	['무지']	['우븐']	긴팔			루즈	
K-Fashion 이미지/원천데이터/레트로/vt356c09-s_5.jpg	아우터	vt356c09-s_5.jpg	베스트	베이지		['무지']	['니트']	민소매			노멀	
K-Fashion 이미지/원천데이터/레트로/vt357c09-270_3.jpg	상의	vt357c09-270_3.jpg	티셔츠	화이트		['무지']	['저지']	반팔	라운드넥		오버사이즈	
K-Fashion 이미지/원천데이터/레트로/vt357c09-270_3.jpg	아우터	vt357c09-270_3.jpg	베스트	오렌지		['믹스']	['니트']	캡	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt357c09-s_2.jpg	상의	vt357c09-s_2.jpg	티셔츠	화이트		['무지']	['저지']	반팔	라운드넥		오버사이즈	
K-Fashion 이미지/원천데이터/레트로/vt357c09-s_2.jpg	하의	vt357c09-s_2.jpg	팬츠	블랙		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/vt357c09-s_2.jpg	아우터	vt357c09-s_2.jpg	베스트	오렌지		['믹스']	['니트']	캡	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/vt358k09-270_1.jpg	상의	vt358k09-270_1.jpg	셔츠	화이트	['단추']	['무지']	['우븐']	긴팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/vt358k09-270_1.jpg	아우터	vt358k09-270_1.jpg	베스트	블랙		['지그재그']	['니트']	캡	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/vt358k09-s_11.jpg	상의	vt358k09-s_11.jpg	셔츠	화이트	['단추']	['무지']	['우븐']	긴팔	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/vt358k09-s_11.jpg	하의	vt358k09-s_11.jpg	스커트	블랙		['무지']	['우븐']				노멀	
K-Fashion 이미지/원천데이터/레트로/vt358k09-s_11.jpg	아우터	vt358k09-s_11.jpg	베스트	블랙		['지그재그']	['니트']	캡	브이넥		노멀	
K-Fashion 이미지/원천데이터/레트로/wer(1969).jpg	원피스	wer(1969).jpg	드레스	레드	['셔링', '플레어']	['그래픽']	['우븐']	긴팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/wer(1979).jpg	원피스	wer(1979).jpg	드레스	네이비	['셔링', '플레어']	['그래픽']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/wer(1989).jpg	원피스	wer(1989).jpg	드레스	네이비	['셔링', '플레어']	['그래픽']	['우븐']	긴팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/wer(1999).jpg	원피스	wer(1999).jpg	드레스	네이비	['띠', '셔링', '플레어']	['그래픽']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/wer(2009).jpg	원피스	wer(2009).jpg	드레스	네이비	['띠', '셔링', '플레어']	['그래픽']	['우븐']	긴팔			노멀	
K-Fashion 이미지/원천데이터/레트로/wer(2736).jpg	하의	wer(2736).jpg	청바지	블루	['단추']	['무지']	['데님']				와이드	
K-Fashion 이미지/원천데이터/레트로/wer(2736).jpg	아우터	wer(2736).jpg	점퍼	실버	['포켓']		['패딩']	긴팔	노카라		노멀	
K-Fashion 이미지/원천데이터/레트로/_MG_0723.jpg	상의	_MG_0723.jpg	블라우스	화이트		['도트']	['시폰']	7부소매			루즈	
K-Fashion 이미지/원천데이터/레트로/꿩-ops1683-ops1683-s_11.jpg	원피스	꿩-ops1683-ops1683-s_11.jpg	드레스	와인	['리본']	['도트']	['실크']	긴팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3415.jpg	상의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3415.jpg	블라우스	화이트	['퍼프']	['믹스']		반팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3415.jpg	하의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3415.jpg	팬츠	블랙		['무지']					노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3455.jpg	상의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3455.jpg	블라우스	화이트	['퍼프']	['믹스']		반팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3455.jpg	하의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3455.jpg	팬츠	블랙		['무지']					노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3495.jpg	상의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3495.jpg	블라우스	화이트	['퍼프']	['믹스']		반팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3495.jpg	하의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3495.jpg	팬츠	블랙		['무지']					노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg	상의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg	블라우스	화이트	['퍼프']	['믹스']		반팔	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg	하의	없음-1490-1490-bl685(2)-째즈(대행,소매꼬임)4.19-16-IMG_3539.jpg	팬츠	블랙		['무지']					노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg	상의	없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg	티셔츠	화이트		['플로럴']	['메시']	반팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg	하의	없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7526.jpg	스커트	블루		['무지']	['데님', '메시']				노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7566.jpg	하의	없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7566.jpg	스커트	블루		['무지']	['데님', '메시']				노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7606.jpg	상의	없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7606.jpg	티셔츠	화이트		['플로럴']	['메시']	반팔	라운드넥		노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7606.jpg	하의	없음-1490-1490-bl688(2)-다다(대행,포포) 4.20-5-IMG_7606.jpg	스커트	블루		['무지']	['데님', '메시']				노멀	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg	상의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg	블라우스	화이트		['무지']	['우븐']	7부소매	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg	하의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_8996.jpg	스커트	네이비		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9036.jpg	하의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9036.jpg	스커트	네이비		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9080.jpg	상의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9080.jpg	블라우스	화이트		['무지']	['우븐']	7부소매	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9080.jpg	하의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9080.jpg	스커트	네이비		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg	상의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg	블라우스	화이트		['무지']	['우븐']	7부소매	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg	하의	없음-1539-1539-SK1478(2)-블루샵(대행,리본청SK)4.6-6-IMG_9134.jpg	스커트	네이비		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.jpg	상의	없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.JPG	블라우스	화이트		['무지']	['우븐']	7부소매	라운드넥		루즈	
K-Fashion 이미지/원천데이터/레트로/없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.jpg	하의	없음-1539-1539-SK1479(2)-블루샵(대행,벨트청SK)4.6-7-IMG_9201.JPG	스커트	네이비		['무지']	['우븐']				와이드	
K-Fashion 이미지/원천데이터/레트로/없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9189.jpg	상의	없음-273-273-output-k87bl1709(3)-MONO+(샘플,도트나시OPS)-1-IMG_9189.jpg	블라우스	브라운		['도트']	['우븐']	민소매	브이넥		노멀	
